urls,amounts,units,ingredients,purchase_unit,spice,price,purchase_size,local_price,pareto,in_recipe,matches
https://www.valdemarsro.dk/hjemmelavet-twix/,0.5,spsk,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.25
https://www.valdemarsro.dk/hjemmelavet-twix/,25.0,g,smør,g,0.0,12.0,5.0,60.0,True,True,0.25
https://www.valdemarsro.dk/hjemmelavet-twix/,0.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.25
https://www.valdemarsro.dk/hjemmelavet-twix/,0.5,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.25
https://www.valdemarsro.dk/hjemmelavet-twix/,12.5,g,glukosesirup,ml,0.0,18.0,400.0,18.0,False,False,0.25
https://www.valdemarsro.dk/hjemmelavet-twix/,125.0,g,mørk chokolade,g,0.0,18.0,100.0,36.0,True,False,0.25
https://www.valdemarsro.dk/cremet-polenta-med-tomater/,175.0,g,tomat,stk,0.0,24.0,10.0,24.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/cremet-polenta-med-tomater/,1.5,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/cremet-polenta-med-tomater/,0.5,stk,stængel frisk timian,,,,,0.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/cremet-polenta-med-tomater/,0.5,stk,stængel frisk rosmarin,,,,,0.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/cremet-polenta-med-tomater/,1.0,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.1538461538461538
https://www.valdemarsro.dk/cremet-polenta-med-tomater/,0.5,tsk,flagesalt,,,,,0.0,,False,0.1538461538461538
https://www.valdemarsro.dk/cremet-polenta-med-tomater/,3.0,dl,vand,stk,1.0,0.0,0.0,0.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/cremet-polenta-med-tomater/,1.0,dl,mælk,ml,0.0,15.0,1000.0,15.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/cremet-polenta-med-tomater/,100.0,g,polenta mel,,,,,0.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/cremet-polenta-med-tomater/,15.0,g,smør,g,0.0,12.0,5.0,36.0,True,True,0.1538461538461538
https://www.valdemarsro.dk/cremet-polenta-med-tomater/,25.0,g,parmesan,g,0.0,65.0,200.0,65.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/cremet-polenta-med-tomater/,0.25,stk,øko citron,,,,,0.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/cremet-polenta-med-tomater/,0.25,håndfuld,bredbladet persille,g,0.0,21.0,180.0,21.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/gnocchi/,200.0,g,blommetomater,,,,,0.0,True,False,0.3
https://www.valdemarsro.dk/gnocchi/,0.5,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.3
https://www.valdemarsro.dk/gnocchi/,0.5,tsk,flagesalt,,,,,0.0,,False,0.3
https://www.valdemarsro.dk/gnocchi/,0.5,kg,kartoffel,g,0.0,12.0,1000.0,12.0,True,False,0.3
https://www.valdemarsro.dk/gnocchi/,0.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.3
https://www.valdemarsro.dk/gnocchi/,137.5,g,durummel,,,,,0.0,True,False,0.3
https://www.valdemarsro.dk/gnocchi/,0.5,tsk,salt,g,1.0,,,,True,False,0.3
https://www.valdemarsro.dk/gnocchi/,25.0,g,smør,g,0.0,12.0,5.0,60.0,True,True,0.3
https://www.valdemarsro.dk/gnocchi/,0.5,håndfuld,frisk salvie,,,,,0.0,True,False,0.3
https://www.valdemarsro.dk/gnocchi/,25.0,g,parmesan,g,0.0,65.0,200.0,65.0,True,False,0.3
https://www.valdemarsro.dk/bananbroed/,37.5,g,smør,g,0.0,12.0,5.0,96.0,True,True,0.1428571428571428
https://www.valdemarsro.dk/bananbroed/,35.0,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/bananbroed/,0.25,tsk,vaniljesukker,stk,1.0,0.0,1.0,0.0,False,False,0.1428571428571428
https://www.valdemarsro.dk/bananbroed/,2.0,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.1428571428571428
https://www.valdemarsro.dk/bananbroed/,2.0,stk,banan,stk,0.0,4.0,1.0,8.0,False,False,0.1428571428571428
https://www.valdemarsro.dk/bananbroed/,1.0,tsk,bagepulver,stk,1.0,0.0,1.0,0.0,False,False,0.1428571428571428
https://www.valdemarsro.dk/bananbroed/,0.5,tsk,kanel,stk,1.0,0.0,1.0,0.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/bananbroed/,0.25,tsk,stødt ingefær,stk,1.0,0.0,1.0,0.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/bananbroed/,0.5,knivspids,salt,g,1.0,,,,True,False,0.1428571428571428
https://www.valdemarsro.dk/bananbroed/,37.5,g,fuldkornshvedemel,g,0.0,26.0,1000.0,26.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/bananbroed/,50.0,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/bananbroed/,0.5,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/bananbroed/,50.0,g,mørk chokolade,g,0.0,18.0,100.0,18.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/bananbroed/,37.5,g,valnødder,g,0.0,25.0,120.0,25.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/gazpacho-kold-tomatsuppe/,250.0,g,tomat,stk,0.0,24.0,10.0,24.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/gazpacho-kold-tomatsuppe/,0.5,stk,agurk,stk,0.0,9.0,1.0,9.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/gazpacho-kold-tomatsuppe/,0.5,stk,rød peberfrugt,stk,0.0,20.0,3.0,20.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/gazpacho-kold-tomatsuppe/,0.5,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/gazpacho-kold-tomatsuppe/,0.5,stk,skive brød,,,,,0.0,False,False,0.1111111111111111
https://www.valdemarsro.dk/gazpacho-kold-tomatsuppe/,0.25,stk,lime,stk,0.0,1.0,5.0,1.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/gazpacho-kold-tomatsuppe/,0.25,tsk,chiliflager,,1.0,,,0.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/gazpacho-kold-tomatsuppe/,0.5,tsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.1111111111111111
https://www.valdemarsro.dk/gazpacho-kold-tomatsuppe/,0.5,håndfuld,frisk dild,g,0.0,9.0,180.0,9.0,False,False,0.1111111111111111
https://www.valdemarsro.dk/frisk-pasta-med-svampe-bacon-og-tomater/,187.5,g,pasta,g,0.0,30.0,250.0,30.0,True,False,0.125
https://www.valdemarsro.dk/frisk-pasta-med-svampe-bacon-og-tomater/,125.0,g,champignon,g,0.0,18.0,200.0,18.0,True,False,0.125
https://www.valdemarsro.dk/frisk-pasta-med-svampe-bacon-og-tomater/,50.0,g,bacon,g,0.0,20.0,100.0,20.0,True,False,0.125
https://www.valdemarsro.dk/frisk-pasta-med-svampe-bacon-og-tomater/,0.5,tsk,smør,g,0.0,12.0,5.0,12.0,True,True,0.125
https://www.valdemarsro.dk/frisk-pasta-med-svampe-bacon-og-tomater/,0.25,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.125
https://www.valdemarsro.dk/frisk-pasta-med-svampe-bacon-og-tomater/,0.5,stk,stængel frisk timian,,,,,0.0,True,False,0.125
https://www.valdemarsro.dk/frisk-pasta-med-svampe-bacon-og-tomater/,25.0,g,parmesan,g,0.0,65.0,200.0,65.0,True,False,0.125
https://www.valdemarsro.dk/frisk-pasta-med-svampe-bacon-og-tomater/,7.5,stk,cherrytomater,g,0.0,15.0,250.0,15.0,True,False,0.125
https://www.valdemarsro.dk/sarah-bernhardt-kager/,45.0,g,mandelmel,g,0.0,40.0,150.0,40.0,False,False,0.0
https://www.valdemarsro.dk/sarah-bernhardt-kager/,60.0,g,flormelis,g,0.0,16.0,500.0,16.0,False,False,0.0
https://www.valdemarsro.dk/sarah-bernhardt-kager/,1.0,stk,æggehvide,g,0.0,23.0,165.0,23.0,False,False,0.0
https://www.valdemarsro.dk/sarah-bernhardt-kager/,0.5,stk,ark husblas,g,0.0,20.0,10.0,20.0,False,False,0.0
https://www.valdemarsro.dk/sarah-bernhardt-kager/,1.5,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.0
https://www.valdemarsro.dk/sarah-bernhardt-kager/,70.0,g,mørk chokolade,g,0.0,18.0,100.0,18.0,True,False,0.0
https://www.valdemarsro.dk/sarah-bernhardt-kager/,0.5,knivspids,guldstøv,stk,1.0,0.0,1.0,0.0,False,False,0.0
https://www.valdemarsro.dk/rugbroedslagkage/,2.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.1
https://www.valdemarsro.dk/rugbroedslagkage/,62.5,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.1
https://www.valdemarsro.dk/rugbroedslagkage/,75.0,g,rugbrød,g,0.0,25.0,500.0,25.0,False,False,0.1
https://www.valdemarsro.dk/rugbroedslagkage/,50.0,g,hasselnødder,g,0.0,25.0,150.0,25.0,True,False,0.1
https://www.valdemarsro.dk/rugbroedslagkage/,1.0,tsk,bagepulver,stk,1.0,0.0,1.0,0.0,False,False,0.1
https://www.valdemarsro.dk/rugbroedslagkage/,0.75,spsk,kakao,ml,0.0,16.0,330.0,16.0,False,False,0.1
https://www.valdemarsro.dk/rugbroedslagkage/,1.0,spsk,kartoffelmel,,,,,0.0,False,False,0.1
https://www.valdemarsro.dk/rugbroedslagkage/,0.5,dl,solbærsyltetøj,,,,,0.0,False,False,0.1
https://www.valdemarsro.dk/rugbroedslagkage/,0.25,liter,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.1
https://www.valdemarsro.dk/rugbroedslagkage/,25.0,g,mørk chokolade,g,0.0,18.0,100.0,18.0,True,False,0.1
https://www.valdemarsro.dk/paere-belle-helene/,2.0,stk,pære,g,0.0,25.0,500.0,25.0,False,False,0.0
https://www.valdemarsro.dk/paere-belle-helene/,0.5,stk,vaniljestang,stk,1.0,0.0,1.0,0.0,False,False,0.0
https://www.valdemarsro.dk/paere-belle-helene/,100.0,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.0
https://www.valdemarsro.dk/paere-belle-helene/,0.5,liter,vand,stk,1.0,0.0,0.0,0.0,True,False,0.0
https://www.valdemarsro.dk/paere-belle-helene/,0.5,stk,citron,stk,0.0,15.0,6.0,15.0,True,False,0.0
https://www.valdemarsro.dk/paere-belle-helene/,0.75,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.0
https://www.valdemarsro.dk/paere-belle-helene/,62.5,g,mørk chokolade,g,0.0,18.0,100.0,18.0,True,False,0.0
https://www.valdemarsro.dk/paere-belle-helene/,0.2,liter,vaniljeis,ml,0.0,60.0,750.0,60.0,False,False,0.0
https://www.valdemarsro.dk/paere-belle-helene/,12.5,g,mandler,g,0.0,25.0,150.0,25.0,True,False,0.0
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,0.75,kg,kartoffel,g,0.0,12.0,1000.0,12.0,True,False,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,50.0,g,smør,g,0.0,12.0,5.0,120.0,True,True,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,0.5,dl,mælk,ml,0.0,15.0,1000.0,15.0,True,False,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,0.5,stk,drys muskatnød,,,,,0.0,True,False,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,0.5,dåse,kikærter,g,0.0,15.0,400.0,15.0,True,False,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,0.25,tsk,røget paprika,stk,1.0,0.0,1.0,0.0,True,False,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,0.5,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,0.5,tsk,flagesalt,,,,,0.0,,False,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,2.0,stk,løg,stk,0.0,15.0,6.0,15.0,True,False,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,1.0,stk,gulerod,stk,0.0,20.0,8.0,20.0,True,False,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,1.0,spsk,soja,ml,0.0,21.0,250.0,21.0,True,False,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,0.5,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,0.5,tsk,sriracha chilisauce,ml,0.0,45.0,450.0,45.0,True,False,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,50.0,g,syltede rødbeder,,,,,0.0,True,False,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,0.5,håndfuld,purløg,g,0.0,9.0,180.0,9.0,True,True,0.1875
https://www.valdemarsro.dk/vegetarisk-braendende-kaerlighed/,0.5,håndfuld,persille,g,0.0,21.0,180.0,21.0,True,False,0.1875
https://www.valdemarsro.dk/groenkaalssuppe/,1.0,stk,løg,stk,0.0,15.0,6.0,15.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/groenkaalssuppe/,1.5,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/groenkaalssuppe/,400.0,g,kartoffel,g,0.0,12.0,1000.0,12.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/groenkaalssuppe/,0.6,liter,grøntsagsbouillon,g,0.0,45.0,200.0,45.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/groenkaalssuppe/,125.0,g,grønkål,g,0.0,20.0,300.0,20.0,False,False,0.1111111111111111
https://www.valdemarsro.dk/groenkaalssuppe/,0.5,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/groenkaalssuppe/,0.5,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.1111111111111111
https://www.valdemarsro.dk/groenkaalssuppe/,0.5,stk,æble,stk,0.0,18.0,9.0,18.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/groenkaalssuppe/,0.5,dl,græskarkerner,g,0.0,22.0,250.0,22.0,True,False,0.1111111111111111
https://www.valdemarsro.dk/noeddetaerte/,120.0,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/noeddetaerte/,25.0,g,flormelis,g,0.0,16.0,500.0,16.0,False,False,0.1538461538461538
https://www.valdemarsro.dk/noeddetaerte/,0.5,knivspids,salt,g,1.0,,,,True,False,0.1538461538461538
https://www.valdemarsro.dk/noeddetaerte/,60.0,g,smør,g,0.0,12.0,5.0,144.0,True,True,0.1538461538461538
https://www.valdemarsro.dk/noeddetaerte/,0.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.1538461538461538
https://www.valdemarsro.dk/noeddetaerte/,1.5,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/noeddetaerte/,125.0,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/noeddetaerte/,0.25,tsk,flagesalt,,,,,0.0,,False,0.1538461538461538
https://www.valdemarsro.dk/noeddetaerte/,25.0,g,nougat,,,,,0.0,False,False,0.1538461538461538
https://www.valdemarsro.dk/noeddetaerte/,50.0,g,hasselnødder,g,0.0,25.0,150.0,25.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/noeddetaerte/,50.0,g,mandler,g,0.0,25.0,150.0,25.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/noeddetaerte/,37.5,g,pekannødder,,,,,0.0,False,False,0.1538461538461538
https://www.valdemarsro.dk/noeddetaerte/,25.0,g,pistaciekerner uden salt,,,,,0.0,False,False,0.1538461538461538
https://www.valdemarsro.dk/panna-cotta-med-appelsin/,0.5,stk,vaniljestang,stk,1.0,0.0,1.0,0.0,False,False,0.0
https://www.valdemarsro.dk/panna-cotta-med-appelsin/,30.0,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.0
https://www.valdemarsro.dk/panna-cotta-med-appelsin/,2.5,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.0
https://www.valdemarsro.dk/panna-cotta-med-appelsin/,0.5,dl,sødmælk,ml,0.0,15.0,1000.0,15.0,True,False,0.0
https://www.valdemarsro.dk/panna-cotta-med-appelsin/,1.5,stk,ark husblas,g,0.0,20.0,10.0,20.0,False,False,0.0
https://www.valdemarsro.dk/panna-cotta-med-appelsin/,1.0,dl,appelsinjuice,ml,0.0,40.0,850.0,40.0,False,False,0.0
https://www.valdemarsro.dk/panna-cotta-med-appelsin/,45.0,g,hvid chokolade,g,0.0,40.0,85.0,40.0,False,False,0.0
https://www.valdemarsro.dk/panna-cotta-med-appelsin/,0.25,tsk,rålakridspulver,,1.0,,,0.0,False,False,0.0
https://www.valdemarsro.dk/broccolisuppe/,1.0,stk,løg,stk,0.0,15.0,6.0,15.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/broccolisuppe/,1.0,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/broccolisuppe/,2.0,stk,kartoffel,g,0.0,12.0,1000.0,12.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/broccolisuppe/,0.5,tsk,timian,stk,1.0,0.0,1.0,0.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/broccolisuppe/,0.5,liter,grøntsagsbouillon,g,0.0,45.0,200.0,45.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/broccolisuppe/,0.5,stk,broccoli,g,0.0,16.0,400.0,16.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/broccolisuppe/,0.5,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/broccolisuppe/,0.5,tsk,æblecidereddike,ml,0.0,53.0,750.0,53.0,True,True,0.2307692307692307
https://www.valdemarsro.dk/broccolisuppe/,0.5,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.2307692307692307
https://www.valdemarsro.dk/broccolisuppe/,0.5,stk,æble,stk,0.0,18.0,9.0,18.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/broccolisuppe/,0.5,dl,græskarkerner,g,0.0,22.0,250.0,22.0,True,False,0.2307692307692307
https://www.valdemarsro.dk/broccolisuppe/,0.5,tsk,honning,g,0.0,25.0,400.0,25.0,True,True,0.2307692307692307
https://www.valdemarsro.dk/broccolisuppe/,0.25,tsk,salt,g,1.0,,,,True,False,0.2307692307692307
https://www.valdemarsro.dk/regnbueis/,0.25,stk,vaniljestang,stk,1.0,0.0,1.0,0.0,False,False,0.0
https://www.valdemarsro.dk/regnbueis/,0.5,dl,sødmælk,ml,0.0,15.0,1000.0,15.0,True,False,0.0
https://www.valdemarsro.dk/regnbueis/,1.0,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.0
https://www.valdemarsro.dk/regnbueis/,1.0,stk,æggeblomme,g,0.0,22.0,150.0,22.0,True,False,0.0
https://www.valdemarsro.dk/regnbueis/,30.0,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.0
https://www.valdemarsro.dk/regnbueis/,40.0,g,mørk chokolade,g,0.0,18.0,100.0,18.0,True,False,0.0
https://www.valdemarsro.dk/regnbueis/,125.0,g,jordbær,g,0.0,50.0,400.0,50.0,False,False,0.0
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,250.0,g,hakket lammekød,,,,,0.0,False,False,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,0.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,0.5,spsk,soltørrede tomater i olie,g,0.0,40.0,120.0,40.0,True,False,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,0.5,fed,hvidløg,fed,0.0,30.0,12.0,30.0,True,False,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,1.0,spsk,feta,g,0.0,33.0,150.0,33.0,True,False,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,1.5,stk,stængler frisk timian,,,,,0.0,True,False,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,0.5,stk,rødløg,stk,0.0,12.0,7.0,12.0,True,True,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,0.5,spsk,olivenolie,ml,0.0,160.0,1000.0,160.0,True,True,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,0.5,spsk,smør,g,0.0,12.0,5.0,12.0,True,True,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,400.0,g,kartoffel,g,0.0,12.0,1000.0,12.0,True,False,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,0.25,stk,øko citron,,,,,0.0,True,False,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,1.5,spsk,frisk oregano,,,,,0.0,True,False,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,0.5,tsk,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,150.0,g,blommetomater,,,,,0.0,True,False,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,0.25,stk,agurk,stk,0.0,9.0,1.0,9.0,True,False,0.3125
https://www.valdemarsro.dk/graeske-koedspyd-og-raastegte-timiankartofler/,40.0,g,sorte oliven,,,,,0.0,True,True,0.3125
https://www.valdemarsro.dk/julepoptarts/,150.0,g,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/julepoptarts/,25.0,g,grahamsmel,g,0.0,15.0,1000.0,15.0,False,False,0.1538461538461538
https://www.valdemarsro.dk/julepoptarts/,0.25,tsk,bagepulver,stk,1.0,0.0,1.0,0.0,False,False,0.1538461538461538
https://www.valdemarsro.dk/julepoptarts/,12.5,g,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/julepoptarts/,0.5,tsk,salt,g,1.0,,,,True,False,0.1538461538461538
https://www.valdemarsro.dk/julepoptarts/,0.25,tsk,vaniljepulver,,1.0,,,0.0,False,False,0.1538461538461538
https://www.valdemarsro.dk/julepoptarts/,112.5,g,smør,g,0.0,12.0,5.0,276.0,True,True,0.1538461538461538
https://www.valdemarsro.dk/julepoptarts/,0.5,stk,æg,stk,0.0,36.0,10.0,36.0,True,True,0.1538461538461538
https://www.valdemarsro.dk/julepoptarts/,1.0,dl,mælk,ml,0.0,15.0,1000.0,15.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/julepoptarts/,50.0,g,mørk chokolade,g,0.0,18.0,100.0,18.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/julepoptarts/,0.5,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.1538461538461538
https://www.valdemarsro.dk/julepoptarts/,12.0,stk,skumfiduser,,,,,0.0,False,False,0.1538461538461538
https://www.valdemarsro.dk/julepoptarts/,5.0,stk,små bolchestokke,,,,,0.0,False,False,0.1538461538461538
https://www.valdemarsro.dk/paprikasauce/,0.5,tsk,smør,g,0.0,12.0,5.0,12.0,True,True,0.0769230769230769
https://www.valdemarsro.dk/paprikasauce/,0.5,tsk,hvedemel,g,0.0,18.0,2000.0,18.0,True,False,0.0769230769230769
https://www.valdemarsro.dk/paprikasauce/,0.5,dl,mælk,ml,0.0,15.0,1000.0,15.0,True,False,0.0769230769230769
https://www.valdemarsro.dk/paprikasauce/,0.5,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.0769230769230769
https://www.valdemarsro.dk/paprikasauce/,1.0,spsk,koncentreret tomatpuré,g,0.0,23.0,200.0,23.0,True,False,0.0769230769230769
https://www.valdemarsro.dk/paprikasauce/,0.5,tsk,sukker,g,0.0,25.0,1000.0,25.0,True,False,0.0769230769230769
https://www.valdemarsro.dk/paprikasauce/,0.5,tsk,hvidløgspulver,,,,,0.0,False,False,0.0769230769230769
https://www.valdemarsro.dk/paprikasauce/,0.5,tsk,løgpulver,,,,,0.0,False,False,0.0769230769230769
https://www.valdemarsro.dk/paprikasauce/,1.0,tsk,sød paprika,,1.0,,,0.0,True,False,0.0769230769230769
https://www.valdemarsro.dk/paprikasauce/,0.5,knivspids,karry,,1.0,,,0.0,True,False,0.0769230769230769
https://www.valdemarsro.dk/paprikasauce/,0.5,knivspids,cayenne peber,stk,1.0,0.0,1.0,0.0,True,False,0.0769230769230769
https://www.valdemarsro.dk/paprikasauce/,0.5,knivspids,stødt spidskommen,stk,1.0,0.0,1.0,0.0,True,False,0.0769230769230769
https://www.valdemarsro.dk/paprikasauce/,0.5,tsk,worcestershire sauce,ml,0.0,45.0,290.0,45.0,False,False,0.0769230769230769
https://www.valdemarsro.dk/pasta-alfredo/,200.0,g,pasta,g,0.0,30.0,250.0,30.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/pasta-alfredo/,0.5,dl,pastavand,,,,,0.0,True,False,0.1428571428571428
https://www.valdemarsro.dk/pasta-alfredo/,0.5,dl,piskefløde,ml,0.0,500.0,27.0,500.0,True,False,0.1428571428571428
